image_path,label
../dataset/raw/iam_words/words/e04/e04-103/e04-103-00-09.png,ready
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-00.png,to
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-01.png,plank
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-02.png,the
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-03.png,sides
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-04.png,.
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-05.png,Start
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-06.png,again
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-07.png,at
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-08.png,the
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-09.png,bows
../dataset/raw/iam_words/words/e04/e04-103/e04-103-01-10.png,","
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-00.png,clamping
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-01.png,into
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-02.png,position
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-03.png,with
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-04.png,a
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-05.png,'
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-06.png,D
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-07.png,'
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-08.png,clamp
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-09.png,.
../dataset/raw/iam_words/words/e04/e04-103/e04-103-02-10.png,Bend
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-00.png,round
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-01.png,the
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-02.png,frame
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-03.png,to
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-04.png,the
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-05.png,stern
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-06.png,and
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-07.png,clamp
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-08.png,there
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-09.png,.
../dataset/raw/iam_words/words/e04/e04-103/e04-103-03-10.png,If
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-00.png,you
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-01.png,have
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-02.png,a
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-03.png,third
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-04.png,clamp
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-05.png,use
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-06.png,it
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-07.png,in
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-08.png,the
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-09.png,centre
../dataset/raw/iam_words/words/e04/e04-103/e04-103-04-10.png,as
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-00.png,well
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-01.png,.
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-02.png,After
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-03.png,generously
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-04.png,covering
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-05.png,with
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-06.png,glue
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-07.png,","
../dataset/raw/iam_words/words/e04/e04-103/e04-103-05-08.png,screw
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-00.png,the
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-01.png,sides
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-02.png,to
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-03.png,the
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-04.png,transom
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-05.png,framing
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-06.png,and
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-07.png,the
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-08.png,chine
../dataset/raw/iam_words/words/e04/e04-103/e04-103-06-09.png,.
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-00.png,Use
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-01.png,5/8
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-02.png,by
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-03.png,No.
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-04.png,4
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-05.png,gauge
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-06.png,screws
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-07.png,(
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-08.png,brass
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-09.png,)
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-10.png,or
../dataset/raw/iam_words/words/e04/e04-109/e04-109-00-11.png,nail
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-00.png,with
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-01.png,inch
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-02.png,and
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-03.png,a
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-04.png,quarter
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-05.png,galvanized
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-06.png,nails
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-07.png,","
../dataset/raw/iam_words/words/e04/e04-109/e04-109-01-08.png,if
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-00.png,you
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-01.png,are
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-02.png,doing
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-03.png,it
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-04.png,that
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-05.png,way
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-06.png,.
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-07.png,Use
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-08.png,flat
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-09.png,head
../dataset/raw/iam_words/words/e04/e04-109/e04-109-02-10.png,screws
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-00.png,about
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-01.png,4
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-02.png,in.
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-03.png,apart
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-04.png,and
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-05.png,do
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-06.png,not
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-07.png,counter-sink
../dataset/raw/iam_words/words/e04/e04-109/e04-109-03-08.png,in
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-00.png,the
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-01.png,1/4
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-02.png,in.
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-03.png,ply
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-04.png,.
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-05.png,Make
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-06.png,a
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-07.png,very
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-08.png,small
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-09.png,hole
../dataset/raw/iam_words/words/e04/e04-109/e04-109-04-10.png,for
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-00.png,the
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-01.png,screw
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-02.png,to
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-03.png,allow
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-04.png,for
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-05.png,a
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-06.png,good
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-07.png,grip
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-08.png,.
../dataset/raw/iam_words/words/e04/e04-109/e04-109-05-09.png,Remember
../dataset/raw/iam_words/words/e04/e04-109/e04-109-06-00.png,to
../dataset/raw/iam_words/words/e04/e04-109/e04-109-06-01.png,glue
../dataset/raw/iam_words/words/e04/e04-109/e04-109-06-02.png,before
../dataset/raw/iam_words/words/e04/e04-109/e04-109-06-03.png,screwing
../dataset/raw/iam_words/words/e04/e04-109/e04-109-06-04.png,.
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-00.png,Clean
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-01.png,up
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-02.png,with
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-03.png,the
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-04.png,plane
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-05.png,ready
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-06.png,for
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-07.png,the
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-08.png,bottom
../dataset/raw/iam_words/words/e04/e04-114/e04-114-00-09.png,","
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-00.png,which
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-01.png,is
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-02.png,cut
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-03.png,in
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-04.png,one
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-05.png,piece
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-06.png,.
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-07.png,It
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-08.png,should
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-09.png,overlap
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-10.png,just
../dataset/raw/iam_words/words/e04/e04-114/e04-114-01-11.png,a
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-00.png,trifle
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-01.png,;
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-02.png,this
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-03.png,can
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-04.png,be
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-05.png,cleaned
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-06.png,up
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-07.png,later
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-08.png,.
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-09.png,As
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-10.png,you
../dataset/raw/iam_words/words/e04/e04-114/e04-114-02-11.png,are
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-00.png,screwing
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-01.png,and
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-02.png,gluing
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-03.png,this
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-04.png,piece
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-05.png,to
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-06.png,the
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-07.png,chines
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-08.png,it
../dataset/raw/iam_words/words/e04/e04-114/e04-114-03-09.png,is
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-00.png,necessary
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-01.png,to
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-02.png,be
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-03.png,careful
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-04.png,not
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-05.png,to
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-06.png,miss
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-07.png,the
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-08.png,chine
../dataset/raw/iam_words/words/e04/e04-114/e04-114-04-09.png,with
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-00.png,the
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-01.png,screws
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-02.png,.
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-03.png,I
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-04.png,prefer
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-05.png,spacing
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-06.png,screws
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-07.png,3
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-08.png,in.
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-09.png,apart
../dataset/raw/iam_words/words/e04/e04-114/e04-114-05-10.png,for
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-00.png,the
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-01.png,bottom
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-02.png,","
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-03.png,both
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-04.png,for
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-05.png,screwing
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-06.png,to
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-07.png,the
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-08.png,chines
../dataset/raw/iam_words/words/e04/e04-114/e04-114-06-09.png,and
../dataset/raw/iam_words/words/e04/e04-114/e04-114-07-00.png,the
../dataset/raw/iam_words/words/e04/e04-114/e04-114-07-01.png,bottom
../dataset/raw/iam_words/words/e04/e04-114/e04-114-07-02.png,shaped
../dataset/raw/iam_words/words/e04/e04-114/e04-114-07-03.png,transom
../dataset/raw/iam_words/words/e04/e04-114/e04-114-07-04.png,facing
../dataset/raw/iam_words/words/e04/e04-114/e04-114-07-05.png,.
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-00.png,Again
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-01.png,","
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-02.png,don't
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-03.png,forget
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-04.png,to
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-05.png,glue
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-06.png,.
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-07.png,Now
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-08.png,put
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-09.png,on
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-10.png,the
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-11.png,keel
../dataset/raw/iam_words/words/e04/e04-119/e04-119-00-12.png,and
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-00.png,the
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-01.png,rubbing
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-02.png,strakes
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-03.png,and
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-04.png,you
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-05.png,are
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-06.png,ready
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-07.png,to
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-08.png,lift
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-09.png,the
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-10.png,boat
../dataset/raw/iam_words/words/e04/e04-119/e04-119-01-11.png,off
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-00.png,the
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-01.png,moulds
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-02.png,.
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-03.png,You
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-04.png,won't
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-05.png,want
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-06.png,them
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-07.png,again
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-08.png,for
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-09.png,this
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-10.png,boat
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-11.png,","
../dataset/raw/iam_words/words/e04/e04-119/e04-119-02-12.png,so
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-00.png,shift
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-01.png,them
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-02.png,right
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-03.png,out
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-04.png,of
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-05.png,the
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-06.png,way
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-07.png,.
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-08.png,Place
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-09.png,the
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-10.png,boat
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-11.png,right
../dataset/raw/iam_words/words/e04/e04-119/e04-119-03-12.png,side
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-00.png,up
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-01.png,on
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-02.png,two
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-03.png,boxes
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-04.png,or
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-05.png,trestles
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-06.png,of
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-07.png,convenient
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-08.png,height
../dataset/raw/iam_words/words/e04/e04-119/e04-119-04-09.png,for
../dataset/raw/iam_words/words/e04/e04-119/e04-119-05-00.png,working
../dataset/raw/iam_words/words/e04/e04-119/e04-119-05-01.png,.
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-00.png,Fix
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-01.png,on
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-02.png,the
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-03.png,gunwales
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-04.png,and
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-05.png,insert
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-06.png,the
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-07.png,thwarts
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-08.png,(
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-09.png,seats
../dataset/raw/iam_words/words/e04/e04-124/e04-124-00-10.png,)
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-00.png,taking
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-01.png,care
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-02.png,to
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-03.png,reinforce
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-04.png,the
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-05.png,sides
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-06.png,of
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-07.png,the
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-08.png,dinghy
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-09.png,at
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-10.png,the
../dataset/raw/iam_words/words/e04/e04-124/e04-124-01-11.png,seats
../dataset/raw/iam_words/words/e04/e04-124/e04-124-02-00.png,with
../dataset/raw/iam_words/words/e04/e04-124/e04-124-02-01.png,vertical
../dataset/raw/iam_words/words/e04/e04-124/e04-124-02-02.png,members
